frame,t,type,type_name,float0,float1,float2,float3,int0,int1,int2,int3,entityA_idx,entityA_gen,entityB_idx,entityB_gen,label,source
6,0.1000,22,"PerceptionContactBegin",0.4000,0.0000,0.0000,0.0000,2,0,0,0,120,1,80,1,"","PerceptionPoll"
102,1.7000,23,"PerceptionContactEnd",0.0000,0.0000,0.0000,0.0000,2,0,0,0,120,1,80,1,"","PerceptionPoll"
204,3.4000,3,"Interact",0.0000,0.0000,0.0000,0.0000,0,0,0,0,119,1,79,1,"",""
204,3.4000,14,"DoorOpened",0.0000,0.0000,0.0000,0.0000,0,0,0,0,119,1,79,1,"",""
212,3.5333,3,"Interact",0.0000,0.0000,0.0000,0.0000,0,0,0,0,119,1,77,1,"",""
212,3.5333,14,"DoorOpened",0.0000,0.0000,0.0000,0.0000,0,0,0,0,119,1,77,1,"",""
212,3.5333,3,"Interact",0.0000,0.0000,0.0000,0.0000,0,0,0,0,119,1,79,1,"",""
225,3.7500,5,"InteractionEnd",0.0000,0.0000,0.0000,0.0000,0,0,0,0,119,1,79,1,"",""
226,3.7667,5,"InteractionEnd",0.0000,0.0000,0.0000,0.0000,0,0,0,0,119,1,77,1,"",""
253,4.2167,1,"ItemPickup",0.0000,0.0000,0.0000,0.0000,13,0,0,0,119,1,100,1,"Objective3",""
278,4.6333,1,"ItemPickup",0.0000,0.0000,0.0000,0.0000,1,0,0,0,119,1,93,1,"Iron",""
333,5.5500,3,"Interact",0.0000,0.0000,0.0000,0.0000,0,0,0,0,119,1,75,1,"",""
333,5.5500,14,"DoorOpened",0.0000,0.0000,0.0000,0.0000,0,0,0,0,119,1,75,1,"",""
339,5.6500,5,"InteractionEnd",0.0000,0.0000,0.0000,0.0000,0,0,0,0,119,1,75,1,"",""
477,7.9500,5,"InteractionEnd",0.0000,0.0000,0.0000,0.0000,0,0,0,0,119,1,79,1,"",""
617,10.2833,5,"InteractionEnd",0.0000,0.0000,0.0000,0.0000,0,0,0,0,119,1,79,1,"",""
777,12.9500,5,"InteractionEnd",0.0000,0.0000,0.0000,0.0000,0,0,0,0,119,1,77,1,"",""
894,14.9000,3,"Interact",0.0000,0.0000,0.0000,0.0000,0,0,0,0,119,1,76,1,"",""
894,14.9000,14,"DoorOpened",0.0000,0.0000,0.0000,0.0000,0,0,0,0,119,1,76,1,"",""
917,15.2833,5,"InteractionEnd",0.0000,0.0000,0.0000,0.0000,0,0,0,0,119,1,76,1,"",""
934,15.5667,3,"Interact",0.0000,0.0000,0.0000,0.0000,0,0,0,0,119,1,94,1,"",""
934,15.5667,16,"ForgeCrafted",0.0000,0.0000,0.0000,0.0000,2,0,0,0,119,1,94,1,"Key",""
940,15.6667,5,"InteractionEnd",0.0000,0.0000,0.0000,0.0000,0,0,0,0,119,1,94,1,"",""
978,16.3000,5,"InteractionEnd",0.0000,0.0000,0.0000,0.0000,0,0,0,0,119,1,76,1,"",""
1092,18.2000,7,"VillagerDied",0.0000,0.0000,0.0000,0.0000,0,0,0,0,119,1,4294967295,0,"",""
1092,18.2000,13,"PossessionChanged",0.0000,0.0000,0.0000,0.0000,0,0,0,0,119,1,4294967295,0,"",""
1346,22.4333,3,"Interact",0.0000,0.0000,0.0000,0.0000,0,0,0,0,118,1,70,1,"",""
1346,22.4333,14,"DoorOpened",0.0000,0.0000,0.0000,0.0000,0,0,0,0,118,1,70,1,"",""
1365,22.7500,5,"InteractionEnd",0.0000,0.0000,0.0000,0.0000,0,0,0,0,118,1,70,1,"",""
