frame,t,type,type_name,float0,float1,float2,float3,int0,int1,int2,int3,entityA_idx,entityA_gen,entityB_idx,entityB_gen,label,source
6,0.1000,22,"PerceptionContactBegin",0.4000,0.0000,0.0000,0.0000,2,0,0,0,120,1,84,1,"","PerceptionPoll"
102,1.7000,23,"PerceptionContactEnd",0.0000,0.0000,0.0000,0.0000,2,0,0,0,120,1,84,1,"","PerceptionPoll"
238,3.9667,3,"Interact",0.0000,0.0000,0.0000,0.0000,0,0,0,0,112,1,87,1,"",""
238,3.9667,14,"DoorOpened",0.0000,0.0000,0.0000,0.0000,0,0,0,0,112,1,87,1,"",""
259,4.3167,5,"InteractionEnd",0.0000,0.0000,0.0000,0.0000,0,0,0,0,112,1,87,1,"",""
299,4.9833,3,"Interact",0.0000,0.0000,0.0000,0.0000,0,0,0,0,112,1,97,1,"",""
303,5.0500,5,"InteractionEnd",0.0000,0.0000,0.0000,0.0000,0,0,0,0,112,1,97,1,"",""
365,6.0833,5,"InteractionEnd",0.0000,0.0000,0.0000,0.0000,0,0,0,0,112,1,87,1,"",""
441,7.3500,3,"Interact",0.0000,0.0000,0.0000,0.0000,0,0,0,0,112,1,77,1,"",""
441,7.3500,14,"DoorOpened",0.0000,0.0000,0.0000,0.0000,0,0,0,0,112,1,77,1,"",""
462,7.7000,5,"InteractionEnd",0.0000,0.0000,0.0000,0.0000,0,0,0,0,112,1,77,1,"",""
489,8.1500,1,"ItemPickup",0.0000,0.0000,0.0000,0.0000,1,0,0,0,112,1,93,1,"Iron",""
536,8.9333,5,"InteractionEnd",0.0000,0.0000,0.0000,0.0000,0,0,0,0,112,1,77,1,"",""
639,10.6500,5,"InteractionEnd",0.0000,0.0000,0.0000,0.0000,0,0,0,0,112,1,87,1,"",""
689,11.4833,3,"Interact",0.0000,0.0000,0.0000,0.0000,0,0,0,0,112,1,94,1,"",""
689,11.4833,16,"ForgeCrafted",0.0000,0.0000,0.0000,0.0000,2,0,0,0,112,1,94,1,"Key",""
695,11.5833,5,"InteractionEnd",0.0000,0.0000,0.0000,0.0000,0,0,0,0,112,1,94,1,"",""
754,12.5667,5,"InteractionEnd",0.0000,0.0000,0.0000,0.0000,0,0,0,0,112,1,87,1,"",""
870,14.5000,3,"Interact",0.0000,0.0000,0.0000,0.0000,0,0,0,0,112,1,89,1,"",""
870,14.5000,14,"DoorOpened",0.0000,0.0000,0.0000,0.0000,0,0,0,0,112,1,89,1,"",""
880,14.6667,5,"InteractionEnd",0.0000,0.0000,0.0000,0.0000,0,0,0,0,112,1,89,1,"",""
973,16.2167,3,"Interact",0.0000,0.0000,0.0000,0.0000,0,0,0,0,112,1,90,1,"",""
973,16.2167,14,"DoorOpened",0.0000,0.0000,0.0000,0.0000,0,0,0,0,112,1,90,1,"",""
992,16.5333,5,"InteractionEnd",0.0000,0.0000,0.0000,0.0000,0,0,0,0,112,1,90,1,"",""
1037,17.2833,1,"ItemPickup",0.0000,0.0000,0.0000,0.0000,11,0,0,0,112,1,98,1,"Objective1",""
1096,18.2667,5,"InteractionEnd",0.0000,0.0000,0.0000,0.0000,0,0,0,0,112,1,90,1,"",""
1142,19.0333,7,"VillagerDied",0.0000,0.0000,0.0000,0.0000,0,0,0,0,112,1,4294967295,0,"",""
